timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
0,229.8703,3.1234,59.9786,1431.59,1822.25,2316.71,0.62,228.23,3.07,1.55,21.44,0.0,227.81075,0.01292,0.22194,0.02748,0.02134,0.01626,0.085,0.00231,0.06257,0.00738,0.03864,0.00422,0.03329,0.0047,0.02463,0.00377,0.02983,0.00348,0.02477,0.00352,0.01734,0.0024,0.01076,0.00239,0.02018,0.00071,0.01969,0.00087,0.01645,0.00281,0.00707,0.00127,0.02155,0.00061,0.00774,0.00167,0.00306,0.00148,0.01321,0.00136,0.00698,0.00174,0.01281,0.00014,0.00899,0.00129,0.00499,0.00023,0.01008,0.00138,0.0,3.05434,0.03633,0.54932,0.00772,0.1963,0.00279,0.02769,0.00309,0.02072,0.00158,0.02483,0.00094,0.01644,0.00039,0.00958,0.00069,0.0048,0.00027,0.00253,0.00086,0.00051,0.00055,0.00184,0.00086,0.00706,0.00047,0.00373,0.00032,0.00244,0.00044,0.00173,0.00033,0.00358,0.00033,0.00316,0.00054,0.00237,0.00047,0.00263,0.00062,0.00112,0.00083,0.00132,0.00034,0.00049,0.00104,0.00042,0.00066,0.0006,0.00045,0.0084
60000,228.4852,5.2345,59.9504,2370.63,3047.08,3860.56,0.61,226.78,5.06,1.59,29.13,0.0,226.19441,0.02478,0.22944,0.02672,0.02409,0.01721,0.08148,0.00242,0.06608,0.00761,0.03848,0.00399,0.0348,0.00477,0.02475,0.00305,0.02437,0.00311,0.02861,0.00235,0.01529,0.00209,0.00624,0.00193,0.01885,0.00159,0.01845,0.00211,0.01483,0.0022,0.01727,0.00233,0.01535,0.00123,0.01112,0.00211,0.0117,0.00163,0.01577,0.00182,0.0095,0.00219,0.01181,0.00069,0.00958,0.0015,0.00613,0.00094,0.00779,0.00155,0.0,5.04874,0.06277,1.24934,0.01177,0.38591,0.00077,0.04875,0.00338,0.0631,0.0013,0.03898,0.00175,0.01568,0.00136,0.00454,0.00079,0.00163,0.00098,0.00211,9e-05,0.00597,0.00032,0.00296,0.00069,0.00332,0.00043,0.00506,0.00014,0.00233,0.00136,0.00439,0.00056,0.00311,0.00042,0.00238,6e-05,0.00257,0.00077,0.00292,6e-05,0.0009,0.00072,0.00023,0.00056,0.00052,0.00043,0.00148,0.00036,0.00058,0.00038,0.0197
120000,226.5808,5.163,59.9786,2306.96,2992.64,3775.89,0.61,224.9,5.0,1.58,28.97,0.0,224.47707,0.02298,0.22836,0.02512,0.02459,0.01666,0.0788,0.00146,0.06504,0.00739,0.03821,0.00373,0.032,0.00504,0.02469,0.00312,0.02926,0.00321,0.02449,0.00213,0.01366,0.0025,0.00536,0.00359,0.01325,0.00212,0.02329,0.00313,0.01199,0.0039,0.01102,0.00147,0.01549,0.00061,0.01139,0.00255,0.00944,0.00113,0.00999,0.00129,0.00842,0.00191,0.01181,0.00109,0.01013,0.00164,0.00264,0.00127,0.00797,0.00086,0.0,4.98822,0.00852,1.23818,0.00657,0.37407,0.00651,0.0497,0.00404,0.06759,0.00163,0.03861,0.00161,0.01392,0.00099,0.00333,0.00068,0.0021,0.00023,0.00227,0.00014,0.0049,0.00031,0.00322,0.00042,0.00297,0.00048,0.00405,0.00049,0.0007,0.00026,0.00256,0.00073,0.0013,0.00071,0.00173,0.00012,0.00167,0.00038,0.00046,0.00048,0.00033,0.00093,0.00076,9e-05,0.00086,0.00056,0.00177,0.00034,0.00066,0.00064,0.0329
180000,226.7419,5.1268,59.9786,2289.58,2971.96,3751.35,0.61,225.06,4.96,1.58,29.26,0.0,224.51192,0.0168,0.22959,0.02666,0.02402,0.01606,0.08072,0.00323,0.0619,0.00826,0.03468,0.00358,0.03586,0.00466,0.02387,0.00263,0.02854,0.00336,0.02364,0.00297,0.0177,0.00253,0.0105,0.00382,0.01567,0.00057,0.01766,0.00207,0.01642,0.00293,0.00942,0.00133,0.01912,0.00132,0.00937,0.00147,0.00486,0.00146,0.0132,0.00145,0.00655,0.00243,0.01231,0.00084,0.01029,0.0009,0.00549,0.00112,0.00794,0.00142,0.0,4.94615,0.01608,1.23636,0.01284,0.37387,0.00539,0.05389,0.00389,0.07459,0.0047,0.04311,0.00112,0.01653,0.00094,0.00395,0.00073,0.00257,0.00032,0.0022,0.0003,0.00384,0.00049,0.00111,0.00074,0.00353,9e-05,0.00387,0.0008,0.00165,0.00054,0.0008,0.00071,0.00324,0.00051,0.00214,0.00091,0.00123,0.00072,0.00206,0.00072,0.00094,0.00011,0.00128,0.00053,0.00103,0.00035,0.00012,0.00026,0.00101,0.00064,0.0459
240000,227.7115,4.3624,59.9926,1998.77,2508.79,3206.14,0.62,226.03,4.23,1.57,27.63,0.0,225.46236,0.01894,0.22749,0.02485,0.0198,0.01634,0.08119,0.00176,0.06449,0.00692,0.03525,0.00368,0.03717,0.00439,0.02365,0.00362,0.0248,0.00366,0.02943,0.00398,0.01362,0.0021,0.0128,0.00278,0.0146,0.00032,0.01854,0.00126,0.01654,0.0024,0.01206,0.00208,0.01693,0.00064,0.00955,0.00212,0.00449,0.00194,0.01301,0.00128,0.00722,0.00283,0.01088,0.00136,0.01453,0.00143,0.00269,0.00168,0.01106,0.00146,0.0,4.23455,0.04346,0.96935,0.01539,0.34616,0.00384,0.05367,0.00199,0.04678,0.00142,0.04538,0.00029,0.0262,0.00096,0.01261,0.00031,0.00574,0.00046,0.00394,0.00069,0.00217,0.00055,0.00443,0.00116,0.008,0.00034,0.00526,0.00058,0.003,0.00112,0.00332,4e-05,0.00057,0.00063,0.00337,0.00029,0.00153,0.00078,0.00178,0.00031,0.00097,0.00038,0.00065,0.00084,0.00109,0.00068,0.00075,0.00047,0.00064,0.00064,0.0578
300000,227.1532,4.3528,59.9645,1981.35,2501.01,3191.16,0.62,225.49,4.23,1.57,26.9,0.0,225.05296,0.02478,0.22686,0.02618,0.02173,0.01737,0.07813,0.00153,0.06438,0.00766,0.03718,0.00393,0.03253,0.00473,0.02251,0.0033,0.02636,0.0028,0.02972,0.00247,0.01581,0.00231,0.00712,0.00294,0.01677,0.00133,0.01813,0.00112,0.02157,0.00178,0.01372,0.00292,0.01855,0.0016,0.01511,0.00236,0.00552,0.00191,0.01229,0.00078,0.00548,0.00234,0.0113,0.00173,0.01243,0.00139,0.0025,0.00089,0.00833,0.00078,0.0,4.22518,0.05535,0.96721,0.00838,0.34381,0.00271,0.05464,0.00221,0.04431,0.00134,0.04255,0.00278,0.02384,0.00108,0.01285,0.00057,0.00591,0.00014,0.00417,0.00048,0.00074,0.00046,0.00222,0.00063,0.00648,0.00106,0.00585,0.00019,0.00312,0.00021,0.00438,0.00108,0.0015,0.00038,0.00057,0.00056,0.00201,0.00074,0.00137,0.00042,0.00226,0.00096,0.00156,0.0001,0.0003,0.00026,0.0002,0.00026,0.00117,0.00055,0.0691
360000,228.7389,4.3468,59.9786,1978.81,2526.05,3208.26,0.62,227.05,4.22,1.58,26.98,0.0,226.49884,0.01261,0.2275,0.02575,0.02034,0.01658,0.08234,0.00199,0.06567,0.00827,0.03656,0.00428,0.03351,0.00459,0.02432,0.00414,0.03058,0.00288,0.02476,0.00374,0.01763,0.00221,0.01344,0.00235,0.01643,0.00063,0.02314,0.00092,0.01649,0.00279,0.01208,0.00194,0.02502,0.00225,0.0167,0.00311,0.00752,0.00245,0.01202,0.00051,0.00833,0.00222,0.01143,0.00118,0.01295,0.00194,0.00094,0.0013,0.00995,0.00055,0.0,4.20661,0.03144,0.95096,0.00295,0.32914,0.00109,0.04836,0.00219,0.04676,0.00338,0.04423,0.00083,0.02327,0.00076,0.01146,8e-05,0.00547,0.00064,0.00464,0.00053,0.00285,0.00028,0.00394,0.00046,0.00581,0.00065,0.00352,0.00024,0.00173,6e-05,0.00154,0.00102,0.00354,0.00015,0.00078,0.0007,0.00176,0.00049,0.00152,0.00019,0.0007,0.00021,0.00061,0.0004,0.00112,0.00057,0.00063,0.00047,0.00128,0.00078,0.0804
420000,228.748,4.3613,59.9926,2001.37,2525.42,3220.22,0.62,227.05,4.24,1.58,27.17,0.0,226.54196,0.01344,0.22836,0.02746,0.02101,0.01615,0.08324,0.00185,0.06399,0.0081,0.03184,0.00379,0.03838,0.00488,0.02154,0.00353,0.02926,0.00314,0.02457,0.00355,0.01925,0.00284,0.01272,0.00362,0.01244,0.00089,0.0218,0.001,0.02182,0.0033,0.01302,0.00175,0.0262,0.00092,0.01353,0.00225,0.00679,0.0023,0.01622,0.00032,0.00479,0.00276,0.01121,0.00095,0.01398,0.00219,0.00112,0.0019,0.0104,0.00058,0.0,4.21704,0.04338,0.965,0.00412,0.33724,0.00437,0.05009,0.00243,0.04997,0.00341,0.04625,0.0012,0.0255,0.00045,0.01246,0.00045,0.00558,0.00046,0.00525,0.00056,0.00341,6e-05,0.00409,0.00128,0.00768,0.00071,0.00527,0.0006,0.00331,0.00126,0.00417,0.00068,0.00385,0.00034,0.00183,0.00043,0.00134,0.00078,0.00329,0.00024,0.00177,0.00055,0.00059,0.00082,0.00125,0.00069,0.00095,0.00095,0.00112,0.00021,0.0917
480000,230.9837,3.5177,59.9926,1616.53,2063.04,2621.96,0.62,229.32,3.46,1.56,20.61,0.0,228.79659,0.01844,0.22458,0.02876,0.01938,0.01707,0.08251,0.00219,0.06609,0.00798,0.03775,0.00428,0.03822,0.00508,0.02345,0.00404,0.02339,0.00376,0.03215,0.00364,0.01313,0.00239,0.0108,0.00345,0.015,0.00131,0.02019,0.00107,0.01898,0.00234,0.01942,0.00185,0.02008,0.00102,0.01495,0.00342,0.00962,0.00228,0.01875,0.0007,0.00871,0.00239,0.01146,0.00043,0.01106,0.00157,0.00371,0.00171,0.01258,0.00109,0.0,3.45252,0.00473,0.59797,0.00849,0.20432,0.00071,0.0182,0.0019,0.02742,0.00224,0.02774,0.00144,0.01851,0.00144,0.01002,0.00036,0.00382,0.00101,0.00285,0.00041,0.00348,3e-05,0.00306,0.00048,0.00749,0.0005,0.00634,0.00048,0.00198,0.00061,0.00551,0.0001,0.00232,0.00029,0.00103,0.0003,0.00159,0.00025,0.00366,0.00021,0.00157,0.00017,0.00029,0.00032,0.00051,0.00026,0.00191,0.00014,0.00079,0.00041,0.103
540000,231.8183,3.0986,59.9645,1396.38,1853.53,2318.69,0.6,230.17,3.03,1.55,22.97,0.0,229.64441,0.01903,0.2243,0.02701,0.01895,0.01754,0.0825,0.00191,0.06576,0.00796,0.038,0.00383,0.03348,0.00479,0.02421,0.00346,0.03028,0.00394,0.03286,0.0031,0.02063,0.00331,0.00767,0.00449,0.01275,0.00182,0.02304,0.00227,0.02513,0.00341,0.02041,0.00362,0.01825,0.00183,0.01115,0.00286,0.01481,0.00171,0.01843,0.00123,0.01016,0.00253,0.011,0.00076,0.01192,0.00199,0.00342,0.00174,0.012,0.00086,0.0,3.02947,0.02804,0.58796,0.00375,0.20072,0.00691,0.01752,0.00031,0.02784,0.00213,0.02713,0.00228,0.01737,0.00133,0.00991,0.00092,0.00228,0.00069,0.00178,0.00072,0.00228,0.0004,0.00191,0.00062,0.00567,0.00075,0.00247,0.00099,0.00268,0.00018,0.00572,0.00015,0.00282,4e-05,0.00092,0.0003,0.00162,0.00078,0.00211,0.00027,0.00103,0.00036,0.00043,0.00031,0.00076,0.0004,0.00177,0.00056,0.00061,0.00061,0.1115
