timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
0,229.9862,2.9537,59.9786,1351.86,1726.26,2191.94,0.62,228.39,2.91,1.52,19.22,0.0,227.89786,0.01982,0.22109,0.0265,0.01545,0.01533,0.07428,0.00251,0.06317,0.00758,0.0383,0.00345,0.02762,0.00647,0.02587,0.00265,0.0302,0.00332,0.01663,0.00302,0.02193,0.00099,0.00773,0.00299,0.01976,0.00317,0.03087,0.00348,0.01602,0.0034,0.02257,0.00015,0.02583,0.00208,0.00881,0.00283,0.00889,0.0027,0.01257,0.00017,0.01053,0.00142,0.00895,0.00166,0.00947,0.00145,0.00499,0.00158,0.00616,0.00104,0.0,2.90805,0.03104,0.47594,0.01151,0.14471,0.00073,0.00345,0.00256,0.02501,0.0027,0.02374,0.00153,0.0158,0.00014,0.01163,0.00038,0.00358,0.00037,0.00282,0.00098,0.00432,0.00067,0.0033,0.00047,0.00397,0.00039,0.00501,0.00087,0.00206,0.00049,0.00406,0.00051,0.00121,0.00037,0.00222,0.00035,0.00173,0.00087,0.00144,0.00011,0.00065,0.00065,0.00126,0.00086,0.00063,2e-05,0.00074,0.00046,0.00042,0.00037,0.0077
60000,230.0652,2.9332,59.9926,1341.39,1712.42,2177.48,0.62,228.48,2.89,1.52,19.99,0.0,227.94722,0.02465,0.21981,0.02706,0.01745,0.01543,0.07578,0.00233,0.0631,0.00771,0.03924,0.00308,0.02825,0.00641,0.02611,0.0026,0.02969,0.00343,0.017,0.00273,0.01961,0.00117,0.00554,0.00384,0.02042,0.00323,0.03103,0.00334,0.01668,0.00348,0.02589,0.00018,0.02631,0.00174,0.00693,0.00284,0.00821,0.00241,0.01354,0.00184,0.01021,0.00311,0.00819,0.00213,0.00743,0.00167,0.00423,0.00266,0.00628,0.00191,0.0,2.88455,0.03978,0.47731,0.01085,0.14566,0.00096,0.00438,0.00259,0.02465,0.00205,0.02273,0.00068,0.01624,0.00075,0.01065,0.00024,0.00386,0.00059,0.00205,0.0002,0.00243,0.00043,0.00342,0.00089,0.00412,0.00027,0.00492,0.00051,0.00229,0.00047,0.00382,0.00095,0.00135,0.00065,0.00233,0.0002,0.00124,0.00019,0.00063,0.00079,0.00109,0.00026,0.0013,0.00097,0.00046,0.00021,0.00036,0.00054,0.00046,0.00027,0.0154
120000,229.9819,2.9438,60.0207,1347.74,1720.07,2184.21,0.62,228.41,2.9,1.51,19.56,0.0,227.78596,0.02686,0.22059,0.02657,0.01675,0.01513,0.07568,0.00256,0.06297,0.00802,0.03918,0.00316,0.02881,0.00655,0.02551,0.00257,0.03027,0.00328,0.01747,0.00314,0.02001,0.00156,0.00733,0.00362,0.01927,0.00339,0.0319,0.00301,0.01704,0.00324,0.02411,0.00078,0.02626,0.00115,0.00952,0.0021,0.00724,0.00156,0.01299,0.00043,0.01079,0.00104,0.00986,0.00174,0.00955,0.00035,0.00522,0.00076,0.00602,0.0004,0.0,2.88303,0.05254,0.47468,0.00526,0.14611,0.00401,0.00342,0.00181,0.02351,0.00369,0.02173,0.00092,0.01615,0.00094,0.0115,0.00115,0.00454,0.00049,0.00228,0.0004,0.00196,0.00016,0.00311,0.0003,0.00294,0.00073,0.00467,0.00015,0.00249,0.00032,0.0041,0.00024,0.00124,0.00036,0.00172,0.00075,0.00076,0.00023,0.00062,0.00081,0.00106,0.00044,0.00198,0.0003,0.00037,0.00015,0.00053,0.00026,0.00066,0.00074,0.0231
180000,228.7773,2.9119,59.9504,1321.76,1695.65,2150.08,0.61,227.21,2.87,1.52,19.55,0.0,226.94788,0.02465,0.21779,0.02582,0.01957,0.01477,0.07435,0.00289,0.06106,0.00764,0.03944,0.00316,0.02724,0.00662,0.02635,0.00239,0.03003,0.00347,0.01712,0.00337,0.021,0.00105,0.00701,0.0038,0.01996,0.00346,0.03036,0.00259,0.01508,0.00305,0.02332,0.00083,0.0251,0.00131,0.00912,0.00244,0.00843,0.00191,0.01327,0.0004,0.00984,0.00096,0.00942,0.00165,0.00894,0.00016,0.00448,0.0015,0.00692,0.00041,0.0,2.86008,0.02989,0.47953,0.0038,0.14697,0.00137,0.00158,0.00157,0.02472,0.00304,0.02258,0.00032,0.01541,0.00088,0.01149,0.00038,0.00365,0.00046,0.00202,0.00053,0.00261,0.00057,0.00239,0.00058,0.00381,0.0004,0.00491,0.00079,0.00256,0.0001,0.00366,0.0003,0.00062,0.00067,0.00195,0.00045,0.00208,0.00022,0.00065,0.00067,0.00099,0.00037,0.00153,0.0003,0.00053,0.00036,8e-05,0.00079,0.00047,0.00033,0.0306
240000,229.1196,2.9137,59.9926,1322.21,1703.3,2154.28,0.61,227.56,2.87,1.51,19.49,0.0,226.86627,0.01677,0.21883,0.02698,0.01955,0.0146,0.07483,0.00308,0.06146,0.00742,0.03947,0.00365,0.02755,0.0065,0.02583,0.00264,0.02955,0.00343,0.0169,0.00381,0.02138,0.0019,0.00706,0.00471,0.01921,0.00266,0.03024,0.00312,0.01538,0.00306,0.02307,0.00085,0.02544,0.00085,0.00898,0.00271,0.00774,0.0033,0.01344,0.00084,0.01013,0.00169,0.0088,0.00188,0.00888,0.00025,0.0043,0.00131,0.00692,0.00072,0.0,2.85341,0.00321,0.4821,0.01216,0.14674,0.00184,0.00223,0.00246,0.02437,0.00175,0.0222,0.00059,0.01684,0.00102,0.011,0.00092,0.00417,0.00082,0.00282,0.0004,0.00272,0.00054,0.00394,0.0003,0.00423,0.00064,0.00522,0.00062,0.00224,0.00014,0.00331,0.00069,0.00095,0.00063,0.00171,0.00018,0.00151,0.00031,0.00102,0.00037,0.00091,0.00044,0.00223,0.00051,0.00123,0.00084,0.00075,0.00012,0.00089,7e-05,0.0381
300000,229.4996,2.9251,59.9786,1327.24,1713.03,2166.0,0.61,227.95,2.88,1.51,20.12,0.0,227.57448,0.01515,0.21759,0.02703,0.01969,0.01539,0.07456,0.00326,0.06121,0.00755,0.03942,0.00329,0.02738,0.0065,0.02616,0.00306,0.03001,0.00366,0.01698,0.0033,0.02158,0.00169,0.008,0.00517,0.01808,0.00117,0.03029,0.00281,0.01578,0.00329,0.02243,0.00173,0.02533,0.00064,0.00978,0.00215,0.00659,0.00253,0.01329,0.00078,0.00959,0.00216,0.00912,0.00156,0.00948,0.00027,0.00457,0.00178,0.00649,0.0007,0.0,2.87264,0.02448,0.48975,0.01102,0.149,0.00207,0.00053,0.00177,0.02549,0.0004,0.02312,0.00068,0.01659,0.00106,0.01105,0.00075,0.00488,0.00034,0.00222,0.00098,0.00256,0.0008,0.00371,0.00075,0.00392,0.00032,0.00509,0.00073,0.00215,0.00037,0.00371,0.00059,0.00043,0.0007,0.00189,9e-05,0.00197,0.00042,0.00072,0.0003,0.00114,0.00026,0.00249,0.00067,0.00016,0.0005,0.00068,0.00125,0.00035,0.00029,0.0457
360000,229.437,2.9347,59.9926,1340.78,1711.41,2172.49,0.62,227.85,2.89,1.52,20.01,0.0,227.44714,0.01819,0.21824,0.02626,0.01931,0.01463,0.07409,0.00314,0.06118,0.00787,0.03946,0.00345,0.02808,0.00597,0.02589,0.00302,0.02928,0.00325,0.01656,0.00378,0.0205,0.00171,0.00738,0.00462,0.01776,0.0016,0.02957,0.00314,0.01542,0.0032,0.02327,0.00174,0.02598,0.00102,0.00873,0.00215,0.00884,0.00201,0.0135,0.00039,0.00882,0.00096,0.00969,0.00153,0.00841,0.00083,0.00308,0.00115,0.00859,0.00049,0.0,2.8784,0.02055,0.47736,0.00747,0.14844,0.00423,0.00368,0.00106,0.02491,0.00306,0.02379,0.00146,0.01576,0.00129,0.01161,0.00112,0.00414,0.00014,0.00285,0.00041,0.00229,0.00051,0.00265,0.00058,0.00383,0.00066,0.00502,0.00036,0.00182,0.00074,0.00387,0.00047,0.00118,0.00092,0.00098,0.00107,0.00237,0.00068,0.00182,0.00056,0.00147,0.00056,0.00206,0.00023,0.00112,0.00075,0.00066,0.00036,0.00057,0.00035,0.0532
420000,229.6624,2.9035,59.9645,1310.59,1705.86,2151.5,0.61,228.09,2.86,1.51,19.81,0.0,227.71028,0.02587,0.21866,0.0268,0.01876,0.01503,0.07289,0.00204,0.06123,0.00734,0.04022,0.00327,0.02778,0.00658,0.02545,0.00221,0.02938,0.00353,0.01679,0.00268,0.02046,0.00141,0.00766,0.00369,0.01756,0.00205,0.0308,0.00209,0.01686,0.00278,0.02155,0.00153,0.02533,0.00221,0.00934,0.00277,0.00767,0.00235,0.01319,0.00137,0.0087,0.00221,0.0107,0.00136,0.00915,0.00113,0.00374,0.00173,0.0073,6e-05,0.0,2.84859,0.03581,0.4841,0.00146,0.15083,0.00184,0.00074,0.00377,0.02347,0.00034,0.0226,0.00171,0.01631,0.00078,0.01163,0.00039,0.0037,0.0002,0.00325,0.00073,0.00195,0.00056,0.00221,0.00086,0.00395,0.00091,0.00547,0.00013,0.00123,6e-05,0.00433,0.00057,0.00053,0.00023,0.00151,0.00044,0.00245,0.00026,0.00162,0.00067,0.00111,0.00036,0.00142,0.00031,0.00113,0.00021,0.00038,0.00045,0.00014,0.00018,0.0608
480000,229.5377,2.9084,59.9645,1311.96,1708.1,2154.2,0.61,228.0,2.86,1.51,20.39,0.0,227.328,0.01554,0.21903,0.02792,0.01892,0.01606,0.07305,0.00265,0.06126,0.00708,0.04009,0.00327,0.02733,0.00672,0.02638,0.00225,0.02965,0.00339,0.0162,0.00301,0.02054,0.00131,0.0078,0.0035,0.01802,0.00263,0.0298,0.00269,0.01642,0.00304,0.02245,0.00033,0.02722,0.00174,0.01034,0.00243,0.00727,0.00232,0.01335,0.00101,0.00877,0.00223,0.01021,0.00151,0.00961,0.00119,0.00501,0.00198,0.00627,0.00024,0.0,2.8525,0.02534,0.48677,0.00291,0.14822,0.00223,0.00273,0.00349,0.0249,0.00084,0.02265,0.00109,0.01621,9e-05,0.01141,0.00028,0.00355,0.00031,0.00272,0.00073,0.00203,0.00113,0.0033,0.00049,0.00465,0.00048,0.0054,0.00105,0.00131,0.00026,0.00414,0.00069,0.00046,0.00042,0.00053,0.00045,0.00145,8e-05,0.00082,0.00012,0.0008,0.00033,0.0014,0.00073,0.00107,0.00058,0.00016,0.0003,0.00021,0.00035,0.0684
540000,229.3707,2.9235,60.0067,1331.06,1707.65,2164.65,0.61,227.79,2.88,1.52,20.37,0.0,227.31718,0.01906,0.21984,0.02626,0.01998,0.0158,0.07435,0.00283,0.06146,0.00779,0.03974,0.0032,0.02726,0.00624,0.02642,0.00324,0.02963,0.00315,0.01625,0.0039,0.02081,0.00215,0.00817,0.00472,0.01797,0.00214,0.03033,0.00296,0.01684,0.00355,0.02399,0.00172,0.02664,0.00213,0.00983,0.00252,0.00755,0.0021,0.01443,0.00091,0.01032,0.00241,0.01135,0.00103,0.00886,0.00159,0.00503,0.00195,0.00703,0.00029,0.0,2.87842,0.02881,0.4865,0.01243,0.14774,0.00069,0.0027,0.00349,0.02543,0.00141,0.02281,0.00148,0.01577,0.0009,0.01211,0.00135,0.00302,0.00121,0.00306,0.00073,0.00245,0.00039,0.003,0.00041,0.00394,0.00071,0.00487,0.00058,0.00134,0.00021,0.00426,0.00048,0.00069,0.00027,0.00152,0.00061,0.00175,0.00056,0.00105,0.00051,0.00038,0.00025,0.00091,0.00015,0.00081,0.0003,0.00088,0.0007,0.00091,0.00062,0.0759
