timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
0,247.5303,11.8395,59.9926,7952.16,5113.79,9456.2,0.84,245.94,11.83,1.43,0.0,0.0,249.67139,0.01124,0.20511,0.03873,0.03404,0.01648,0.08787,0.00512,0.04914,0.00616,0.0368,0.00378,0.02466,0.00482,0.02828,0.0025,0.03536,0.00274,0.01174,0.0057,0.02497,0.00191,0.03167,0.00287,0.00391,0.00429,0.01876,0.00053,0.02006,0.00199,0.00645,0.00194,0.01182,0.00251,0.00499,0.00127,0.0081,0.00131,0.00865,0.00126,0.00706,0.00116,0.00958,0.00063,0.00479,0.00091,0.00841,0.00023,0.00642,0.00046,0.0,11.80057,0.02823,0.21857,0.00955,0.02927,0.00237,0.0144,0.0016,0.01055,0.00113,0.01032,0.00073,0.01512,0.00034,0.00693,0.00019,0.00429,0.00119,0.01147,0.00091,0.00806,0.00102,0.00159,0.00052,0.00436,0.00037,0.00287,0.00064,0.00684,0.00107,0.00099,0.00027,0.00221,0.00044,0.0014,0.00039,0.00049,0.00036,0.00165,0.00027,0.00026,0.00019,0.00077,0.0001,0.00037,0.00058,0.00115,0.00094,0.00043,0.00054,0.0452
60000,245.573,11.8474,59.9926,7896.79,5087.1,9392.85,0.84,244.47,11.84,1.28,1.95,0.0,243.37569,0.00825,0.20119,0.02472,0.02651,0.01707,0.09048,0.00279,0.0537,0.00403,0.03592,0.00384,0.02652,0.00517,0.02902,0.00385,0.03676,0.00325,0.01163,0.00586,0.0239,0.00288,0.03276,0.00263,0.00402,0.00418,0.01934,0.00063,0.02085,0.00157,0.00463,0.00164,0.01273,0.0013,0.00735,0.001,0.00792,0.00116,0.00671,0.00164,0.0079,0.00073,0.00967,0.00046,0.00475,0.00111,0.00711,0.00145,0.007,0.00092,0.0,11.8211,0.00627,0.22374,0.0024,0.03022,0.00406,0.01526,0.00058,0.01094,0.00101,0.00944,0.00051,0.0157,0.00089,0.00842,0.00095,0.004,0.00032,0.01218,0.00022,0.00821,0.00036,0.0018,0.00111,0.00507,0.00027,0.00233,0.0001,0.00661,0.00037,0.00103,0.0003,0.00327,0.0002,0.00141,0.00047,0.00079,0.00041,0.00153,0.00056,0.00036,0.00014,0.00124,0.00097,0.00088,0.00043,0.00018,0.00042,0.0009,0.00048,0.0906
120000,249.1802,11.8782,60.0488,8021.18,5181.32,9550.98,0.84,247.56,11.87,1.45,2.31,0.0,249.90082,0.02616,0.2133,0.02003,0.03761,0.00599,0.09404,0.00733,0.04955,0.00747,0.03621,0.00381,0.02626,0.00602,0.02867,0.00305,0.03618,0.00241,0.01277,0.00447,0.02356,0.00218,0.03301,0.00355,0.00445,0.00439,0.01845,0.00092,0.01961,0.00279,0.00573,0.00211,0.0134,0.00092,0.00802,0.0008,0.00708,0.00122,0.00497,0.00162,0.00721,0.00086,0.00891,0.00046,0.00422,0.00064,0.00723,0.00129,0.00688,0.00028,0.0,11.83879,0.03177,0.22353,0.00776,0.02831,0.00163,0.01702,0.00309,0.01005,0.00049,0.01017,0.00045,0.01577,0.00045,0.00761,0.00051,0.00406,0.00112,0.01204,0.00038,0.00898,0.00018,0.0026,0.00073,0.0058,0.00058,0.00259,0.00064,0.00605,0.00036,0.00177,0.00084,0.0031,0.00012,0.00118,0.00059,0.00061,0.00062,0.00182,0.00049,0.00042,0.00082,0.00114,0.00058,0.00062,0.00049,0.0004,0.0003,0.00094,0.00061,0.1362
180000,252.9135,11.9178,59.9926,8162.56,5296.42,9725.15,0.84,251.41,11.91,1.36,2.23,0.0,248.91725,0.02386,0.20167,0.02664,0.03205,0.01536,0.09153,0.00345,0.05128,0.00576,0.03672,0.00327,0.02245,0.00552,0.02797,0.00275,0.0363,0.00385,0.01296,0.00513,0.02496,0.0016,0.03123,0.00325,0.00271,0.00441,0.02028,0.0005,0.01941,0.00262,0.00344,0.00145,0.01565,0.00051,0.00961,0.00163,0.0077,0.00262,0.00636,0.00149,0.00704,0.00081,0.01031,0.00174,0.00334,0.00183,0.00677,0.00049,0.00565,0.00185,0.0,11.88988,0.02952,0.2198,0.00139,0.02722,0.00536,0.01607,0.0019,0.01006,0.00092,0.01103,0.0002,0.01572,0.00105,0.0081,0.00052,0.00431,0.00027,0.01125,0.00029,0.00799,0.00054,0.00277,0.00026,0.0045,0.00083,0.00268,0.00057,0.00603,0.00026,0.00177,0.00068,0.00262,0.00081,0.00121,0.00052,0.00031,0.00063,0.00206,0.00016,0.00084,0.00033,0.00081,0.00073,0.00118,0.00081,0.00092,0.00045,0.00117,0.00056,0.1821
240000,251.1017,11.8908,59.9645,8087.79,5253.51,9637.22,0.84,249.54,11.89,1.45,0.4,0.0,247.6525,0.02439,0.20724,0.02078,0.02762,0.01987,0.09153,0.00944,0.05017,0.00496,0.03554,0.00292,0.0249,0.00505,0.03245,0.0037,0.03549,0.0022,0.0124,0.0056,0.02406,0.00207,0.03211,0.00395,0.00443,0.00445,0.0181,0.00071,0.01849,0.00169,0.00411,0.00267,0.01345,0.00059,0.00659,0.00124,0.00843,0.00236,0.00648,0.0021,0.00642,0.00091,0.00891,0.00194,0.00388,0.00278,0.00636,0.00208,0.00543,0.0017,0.0,11.84206,0.02897,0.22221,0.00499,0.02989,0.00222,0.01451,0.00087,0.00988,0.00118,0.01004,0.0002,0.01557,0.00059,0.00773,0.00115,0.00468,0.00027,0.01167,0.00115,0.00937,0.00058,0.00298,0.00031,0.00469,0.00068,0.00283,0.00022,0.00673,0.00015,0.00111,0.00034,0.00265,0.00025,0.00171,0.0004,0.00037,0.00026,0.00119,8e-05,0.0004,0.00032,0.00076,0.00062,0.00053,9e-05,0.00048,0.00049,0.00114,0.00054,0.228
300000,249.5913,11.8819,59.9926,7978.28,5284.82,9566.65,0.83,248.14,11.87,1.3,2.39,0.0,248.38293,0.00669,0.21571,0.0147,0.03485,0.01519,0.09095,0.00439,0.05385,0.00611,0.03607,0.00163,0.02567,0.00552,0.02986,0.00186,0.03652,0.00302,0.01307,0.00563,0.02496,0.00142,0.03227,0.00291,0.00363,0.00378,0.01842,0.00112,0.01928,0.00199,0.00446,0.0021,0.01368,0.00076,0.00823,0.00014,0.00686,0.00154,0.00712,0.00123,0.008,0.00071,0.01066,0.00135,0.00423,0.00057,0.00723,0.00045,0.00739,0.00035,0.0,11.84519,0.01658,0.21192,0.00982,0.02184,0.00326,0.0143,0.00157,0.0087,0.00112,0.01081,0.00094,0.01601,0.00014,0.00835,0.00067,0.00524,0.00053,0.01137,0.00011,0.0083,0.00024,0.00317,0.001,0.00414,0.00071,0.00248,0.00018,0.00612,0.00022,0.0015,0.00092,0.0031,0.00055,0.00135,0.00035,0.00082,0.00049,0.00116,0.00039,0.00026,0.00027,0.00107,0.00037,0.00059,8e-05,0.00064,0.00069,0.0009,0.0004,0.2738
360000,247.6441,11.8851,60.0207,7961.64,5183.35,9497.91,0.84,246.37,11.88,1.27,1.99,0.0,245.87718,0.01655,0.20599,0.02391,0.03054,0.01719,0.09371,0.0029,0.05041,0.00469,0.03454,0.00335,0.02518,0.00473,0.03069,0.00364,0.03447,0.00295,0.01103,0.00523,0.02536,0.00155,0.03148,0.00286,0.00208,0.00432,0.01722,0.00035,0.01634,0.00315,0.00422,0.00109,0.01616,0.00146,0.00954,0.00063,0.00639,0.00304,0.00948,0.0014,0.01204,0.00113,0.00953,0.00058,0.00534,0.00203,0.00899,0.0009,0.00475,0.00105,0.0,11.83498,0.03751,0.21992,0.00028,0.02964,0.00664,0.01537,0.0037,0.00916,0.00081,0.00944,0.00014,0.01579,0.00069,0.00884,0.00068,0.00405,0.00015,0.01039,0.00105,0.00717,0.00109,0.00171,0.00023,0.00375,0.00084,0.00254,0.00047,0.00698,0.00046,0.00162,8e-05,0.00267,0.00058,0.00074,0.00013,0.00063,0.00073,0.00213,0.00034,0.0012,0.00059,0.00163,0.00026,0.001,0.00047,0.00072,0.00069,0.00158,0.00032,0.3194
420000,256.4323,3.2775,60.0348,2421.1,1224.86,2712.21,0.89,255.18,3.27,1.26,9.04,0.0,253.85136,0.01171,0.21482,0.02368,0.03674,0.01636,0.08737,0.00363,0.05297,0.0059,0.03704,0.00305,0.0246,0.00426,0.03111,0.00439,0.03678,0.00316,0.01206,0.00544,0.02556,0.00205,0.03094,0.00255,0.00395,0.00463,0.01471,0.00089,0.01389,0.00197,0.0004,0.00086,0.01302,0.0011,0.0078,0.00044,0.00665,0.00111,0.00665,0.00191,0.01064,0.00035,0.00787,0.00128,0.0059,0.00067,0.00949,0.00109,0.00507,0.00062,0.0,3.25526,0.01944,0.25383,0.0037,0.08554,0.00351,0.03086,0.00201,0.00824,0.00041,0.00967,0.00134,0.01437,0.00017,0.00627,9e-05,0.00454,0.00049,0.00905,0.00029,0.00667,0.00018,0.00253,0.00045,0.0041,7e-05,0.00328,0.00051,0.00601,0.00054,0.00299,0.00047,0.00323,0.00082,0.00132,6e-05,0.0008,0.00114,0.00138,0.00026,0.00095,0.00059,0.00117,0.00068,9e-05,0.00058,0.00125,0.00048,0.00094,0.00056,0.3373
480000,252.9686,3.2388,60.0067,2379.22,1157.78,2644.62,0.9,251.74,3.23,1.29,9.27,0.0,250.59155,0.01486,0.2024,0.02627,0.02688,0.01645,0.08582,0.00389,0.05439,0.00417,0.03698,0.0035,0.0222,0.00525,0.03179,0.00325,0.03626,0.0034,0.01075,0.00504,0.02611,0.00138,0.03066,0.00372,0.00288,0.00403,0.01588,0.00087,0.01348,0.00136,0.00048,0.0012,0.01329,0.00083,0.00692,0.00087,0.00759,0.00211,0.00912,0.00238,0.01133,0.00086,0.01101,0.00282,0.00675,0.00146,0.00882,0.00153,0.00412,0.00225,0.0,3.24975,0.00637,0.24322,0.00351,0.08177,0.00272,0.02763,0.00041,0.00684,0.001,0.01096,0.00043,0.01484,0.00043,0.00682,0.00015,0.00576,0.00079,0.00893,0.00019,0.0068,0.00046,0.00128,0.00053,0.00376,0.0004,0.00355,0.00074,0.00599,0.00055,0.0012,0.00049,0.00231,0.00092,0.00072,0.00014,0.00029,0.00018,0.00145,0.00017,0.00047,0.00017,0.00156,0.00049,0.00029,0.00058,0.00072,0.00032,0.00154,0.00016,0.3508
540000,251.2808,3.2427,60.0207,2357.33,1170.18,2629.75,0.9,249.73,3.23,1.43,9.28,0.0,249.79604,0.01465,0.20125,0.03232,0.02853,0.0148,0.08782,0.00205,0.05312,0.00367,0.03818,0.0031,0.02296,0.00487,0.03232,0.00257,0.03579,0.003,0.01119,0.00591,0.02516,0.00157,0.0306,0.00332,0.00402,0.00376,0.01401,0.00122,0.01338,0.00221,0.00141,0.00188,0.01386,0.001,0.00876,0.00052,0.0086,0.00223,0.00739,0.00248,0.0105,0.00087,0.0095,0.00175,0.00573,0.00087,0.00818,0.00109,0.00305,0.00028,0.0,3.21281,0.01603,0.25353,0.00829,0.08786,0.00082,0.03275,0.00285,0.01007,0.00059,0.00969,0.00074,0.01574,0.00062,0.00752,0.00043,0.00528,0.00039,0.00824,0.0003,0.00666,0.0003,0.00172,0.0007,0.00367,0.00034,0.00309,0.00027,0.00662,0.0005,0.00191,0.0003,0.00285,0.00091,0.00082,7e-05,0.00139,0.00052,0.00115,0.00064,0.00038,0.00042,0.00134,0.00037,0.00041,0.00065,0.00013,0.00067,0.00142,0.00033,0.3643
