timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
0,226.3751,4.4417,59.9504,2591.01,1956.97,3245.07,0.8,224.62,4.29,1.62,29.65,0.0,224.14401,0.02078,0.23323,0.02682,0.01928,0.01694,0.07721,0.00179,0.05864,0.00768,0.03628,0.00396,0.02634,0.00423,0.03643,0.00303,0.03206,0.0049,0.00429,0.00566,0.03661,0.0009,0.03248,0.0052,0.0042,0.00403,0.02399,0.00192,0.01635,0.00515,0.00892,0.00293,0.02029,0.00166,0.01004,0.00316,0.0127,0.00227,0.0122,0.002,0.01175,0.0014,0.00766,0.00097,0.00467,0.00054,0.00667,0.00223,0.00594,0.00182,0.0,4.27986,0.01966,1.07624,0.00573,0.33828,0.00124,0.09756,0.00142,0.09038,0.00222,0.0406,0.00079,0.01328,0.00037,0.01301,0.0006,0.00347,0.00033,0.00443,0.00059,0.00525,0.00041,0.0025,0.00085,0.00232,0.00059,0.00097,0.00021,0.00327,0.00044,0.00165,0.00038,0.00049,0.00024,0.00133,0.00019,0.00116,7e-05,0.00096,0.00096,0.00048,0.00034,0.00159,0.00072,0.00121,0.00026,0.00059,0.00061,0.00135,0.00057,0.0148
60000,226.6428,3.7566,59.9926,2291.54,1521.03,2747.68,0.83,224.92,3.65,1.61,27.43,0.0,224.41333,0.02257,0.2309,0.02648,0.01925,0.01693,0.07777,0.00134,0.05851,0.00722,0.03651,0.00393,0.02404,0.00434,0.03815,0.00328,0.03351,0.00468,0.00285,0.00525,0.0367,0.00149,0.033,0.00484,0.00462,0.00435,0.02442,0.00136,0.01337,0.00371,0.01133,0.00198,0.0224,0.00147,0.01178,0.00218,0.01316,0.00212,0.01048,0.00182,0.01151,0.00061,0.00872,0.00136,0.0034,0.00025,0.00613,0.00069,0.00607,0.00166,0.0,3.62233,0.01251,0.82853,0.00012,0.29925,0.0016,0.0644,0.0014,0.07479,0.00134,0.04873,0.00065,0.01066,0.00073,0.01728,0.00059,0.01003,0.0002,0.00498,0.00082,0.0089,0.00104,0.004,0.00031,0.00398,0.00021,0.00299,3e-05,0.00547,0.00056,0.00369,0.00068,0.00179,0.00075,0.00139,0.00026,0.00041,0.00051,0.00125,0.00059,4e-05,0.00032,0.00184,0.00043,0.00157,0.00021,0.00051,0.00028,0.0013,0.0006,0.0286
120000,225.8321,3.7914,59.9364,2300.08,1536.41,2763.12,0.83,224.12,3.68,1.6,27.47,0.0,223.45744,0.01824,0.23129,0.02648,0.02013,0.01702,0.07688,0.00135,0.05794,0.00726,0.03593,0.00389,0.02619,0.0039,0.03617,0.00317,0.0323,0.00431,0.0046,0.00552,0.03523,0.00094,0.03205,0.00425,0.00644,0.00389,0.02662,0.00106,0.01646,0.00353,0.00993,0.00251,0.02395,0.00138,0.01106,0.00357,0.01231,0.00145,0.01239,0.00317,0.01162,0.00155,0.00858,0.00208,0.00425,0.00097,0.00662,0.00064,0.00509,0.00156,0.0,3.67289,0.01369,0.845,0.00347,0.29852,0.00041,0.06661,0.00227,0.0763,0.00148,0.04803,0.00069,0.01054,0.00096,0.0159,0.0009,0.01042,0.00056,0.00569,0.00072,0.00923,0.00081,0.00448,0.00023,0.00542,0.00048,0.00285,0.00034,0.00532,0.00097,0.00399,0.00069,0.00218,0.00012,0.00141,0.00046,0.00097,0.00052,0.00161,0.00046,0.00056,0.00046,0.0016,0.00017,0.00087,0.00048,0.00068,0.00064,0.00187,0.00027,0.0416
180000,225.8983,3.8012,59.9926,2306.12,1541.58,2771.06,0.83,224.16,3.69,1.61,27.52,0.0,223.66026,0.01717,0.23124,0.02663,0.01868,0.01647,0.0793,0.00173,0.05877,0.00708,0.03601,0.00437,0.0269,0.00433,0.03686,0.00335,0.03203,0.00443,0.00524,0.00585,0.03571,8e-05,0.03159,0.00423,0.00687,0.0038,0.02596,0.00197,0.01546,0.00429,0.0097,0.00202,0.02272,0.00261,0.0111,0.00273,0.01283,0.003,0.01245,0.00126,0.01052,0.00259,0.00856,0.00168,0.00546,0.00067,0.00683,0.00119,0.00597,0.0014,0.0,3.68181,0.01959,0.84812,0.00388,0.29972,0.00285,0.06746,0.00162,0.07653,0.00065,0.0481,0.00092,0.01096,0.00103,0.0155,0.00114,0.01003,0.00038,0.00463,0.00086,0.00904,0.00087,0.00383,0.00052,0.00537,0.00047,0.0031,0.00038,0.00557,0.00067,0.00324,0.00013,0.00138,0.00018,0.00221,0.00069,0.00023,0.00061,0.00058,0.00043,0.00038,0.00038,0.00233,0.00073,0.00112,0.00057,0.00021,0.00043,0.00118,0.0003,0.0547
240000,226.2197,3.7855,59.9645,2300.1,1531.58,2763.75,0.83,224.49,3.67,1.61,27.52,0.0,224.02641,0.02487,0.23057,0.02584,0.01884,0.01703,0.07911,0.0017,0.05855,0.00748,0.03593,0.00398,0.02687,0.00421,0.03692,0.0036,0.03214,0.00458,0.00466,0.00554,0.03604,0.00077,0.03188,0.00459,0.00678,0.00362,0.02638,0.0022,0.01589,0.0038,0.00982,0.00238,0.02198,0.00258,0.01013,0.00402,0.01143,0.00224,0.01155,0.00254,0.01085,0.00177,0.00796,0.00138,0.00316,0.00119,0.00669,0.00099,0.00559,0.00231,0.0,3.67962,0.02317,0.84954,0.00457,0.30194,0.0016,0.06673,0.00218,0.07586,0.00224,0.04876,0.00082,0.01088,0.00083,0.01587,0.00069,0.01081,0.00046,0.00532,0.00053,0.00859,0.00023,0.00442,0.00087,0.00554,0.0003,0.00278,7e-05,0.00545,0.00111,0.00363,0.00026,0.00217,9e-05,0.00188,0.00037,0.00052,0.00089,0.00036,0.00047,0.00058,3e-05,0.00164,0.00092,0.00078,0.00021,0.00026,0.00028,0.00148,0.00024,0.0678
300000,226.7083,2.9827,59.9504,1929.71,1023.94,2182.35,0.88,225.0,2.94,1.59,19.98,0.0,224.68204,0.02399,0.22782,0.02628,0.01996,0.01688,0.08002,0.00122,0.05677,0.00735,0.03649,0.00422,0.0264,0.00435,0.03782,0.00326,0.03212,0.00508,0.00326,0.00554,0.038,0.00103,0.03069,0.00508,0.00904,0.00366,0.02808,0.002,0.01554,0.00477,0.01141,0.00237,0.02374,0.00157,0.0103,0.00304,0.01336,0.00198,0.012,0.00263,0.01123,0.00113,0.00727,0.00132,0.0034,0.00105,0.0072,0.00091,0.00628,0.00226,0.0,2.54411,0.02525,0.49565,0.00334,0.15991,0.00137,0.02778,0.00139,0.0439,0.00106,0.02924,0.00217,0.00613,0.0008,0.01134,0.00047,0.00626,0.00031,0.0024,0.00045,0.00761,0.00056,0.00281,0.00049,0.00559,0.00048,0.0018,0.00043,0.00592,0.00067,0.0032,0.00029,0.00066,0.00026,0.00133,0.00027,0.00068,0.00098,0.0015,0.00068,0.00074,0.001,0.00164,0.00048,0.00057,0.00013,0.00056,0.00024,0.00245,0.0004,0.0798
360000,226.6739,3.5166,59.9364,1767.57,1868.83,2572.58,0.69,224.97,3.48,1.59,16.96,0.0,224.45638,0.01436,0.22785,0.02721,0.02043,0.01679,0.07883,0.00176,0.05704,0.00713,0.03625,0.00372,0.02572,0.00464,0.03718,0.00317,0.03201,0.00482,0.00398,0.00544,0.03706,0.00124,0.03093,0.00463,0.00743,0.0041,0.02777,0.00149,0.01426,0.00459,0.01209,0.00261,0.0222,0.00172,0.01047,0.00213,0.01353,0.00153,0.01263,0.00151,0.01139,0.001,0.00869,0.00055,0.00359,0.00032,0.00716,0.00123,0.00572,0.00153,0.0,3.4621,0.02646,0.50079,0.00637,0.1471,0.00227,0.04106,0.00206,0.04528,0.00146,0.03077,0.00021,0.00496,0.00037,0.01173,0.00077,0.00677,0.0007,0.00292,0.00075,0.00766,0.00054,0.00235,0.00065,0.00487,0.00034,0.00147,0.00028,0.00548,0.00047,0.00318,0.00038,0.00102,0.00021,0.00159,0.00112,0.00158,0.00013,0.00059,0.00025,0.00026,6e-05,0.00192,0.00022,0.00118,0.0007,0.00053,0.00041,0.00194,0.00017,0.0897
420000,226.7134,3.3929,59.9645,1690.84,1819.91,2482.39,0.68,225.01,3.35,1.59,17.17,0.0,224.54939,0.01766,0.2285,0.02639,0.01992,0.01632,0.07877,0.00178,0.05683,0.00665,0.03644,0.00379,0.02586,0.00446,0.03634,0.00296,0.03174,0.00456,0.00369,0.00569,0.03711,0.00125,0.03153,0.00506,0.00787,0.00353,0.0279,0.00172,0.01493,0.0048,0.01142,0.00239,0.02316,0.00226,0.01012,0.00341,0.01274,0.00233,0.01231,0.00253,0.01017,0.00124,0.00719,0.00127,0.00332,0.00138,0.00708,0.00059,0.00683,0.00219,0.0,3.3404,0.02068,0.48828,0.0041,0.14825,0.00424,0.0389,0.00273,0.04419,0.00112,0.03047,0.00043,0.00536,0.00016,0.00989,0.0004,0.00689,0.00082,0.00325,0.00054,0.0072,0.00064,0.00183,0.00081,0.00399,0.00092,0.00165,0.00065,0.00508,0.00022,0.00343,0.00078,0.00064,0.00057,0.00129,0.00079,0.00188,0.00042,0.00106,0.00032,0.00032,0.00092,0.0015,0.00022,0.0012,0.00063,0.00076,0.00042,0.00122,0.00044,0.0996
480000,225.5511,3.3583,59.9364,1658.64,1795.95,2444.53,0.68,223.87,3.32,1.58,17.51,0.0,223.3448,0.02333,0.22692,0.02525,0.02328,0.0165,0.07586,0.00132,0.05505,0.00603,0.03748,0.00361,0.0207,0.00457,0.03856,0.0025,0.03664,0.00516,0.00244,0.00608,0.03826,0.0018,0.03551,0.00424,0.00283,0.00422,0.02316,0.00132,0.01457,0.00377,0.00809,0.00228,0.0184,0.00249,0.0099,0.0018,0.01386,0.00206,0.00963,0.00259,0.00827,0.00071,0.0082,0.00214,0.00286,0.0002,0.00497,0.00159,0.00507,0.00115,0.0,3.32096,0.03751,0.49223,0.00416,0.16815,0.00119,0.02479,0.00151,0.03148,0.00073,0.02283,0.00075,0.01218,0.00098,0.0141,0.00031,0.00557,0.00082,0.00351,0.00029,0.0063,0.0009,0.00356,0.0005,0.00433,0.00027,0.00139,0.00064,0.0048,0.0005,0.00362,0.00052,0.00131,0.00076,0.00134,0.00069,0.00175,0.00036,0.0004,0.00102,0.00075,0.00029,0.00098,0.00061,0.00091,0.0004,0.00049,0.00045,0.00147,0.00052,0.1091
540000,225.1742,3.3704,59.9645,1664.35,1799.39,2449.3,0.68,223.49,3.33,1.59,17.64,0.0,222.98422,0.0216,0.22711,0.02648,0.02245,0.01701,0.07607,0.00151,0.05492,0.00705,0.03693,0.00353,0.02205,0.0043,0.03648,0.00263,0.03566,0.00447,0.00317,0.00628,0.03712,0.00195,0.03591,0.0046,0.00169,0.00453,0.02336,0.00071,0.01758,0.00458,0.00486,0.00144,0.01766,0.00072,0.01208,0.00281,0.01303,0.00242,0.00919,0.00243,0.00917,0.00142,0.00803,0.00237,0.00281,0.00079,0.00673,0.00139,0.00666,0.0022,0.0,3.31858,0.01537,0.49179,0.00617,0.16426,0.00178,0.03072,0.00252,0.0339,0.00067,0.02245,0.00052,0.01242,0.0003,0.01351,0.00047,0.00531,0.00181,0.00304,0.00069,0.00584,0.00083,0.00375,0.0007,0.00392,0.00055,0.00147,0.00059,0.00579,0.00049,0.00343,0.0005,0.00153,0.00065,0.00135,0.0002,0.00054,0.0009,0.00104,6e-05,0.00097,0.00064,0.00277,0.00061,0.00094,0.00027,0.00064,0.00081,0.00178,0.00036,0.1185
