timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
0,226.5753,2.6465,59.9926,1741.41,844.92,1935.26,0.9,224.7,2.59,1.68,22.57,0.0,224.40231,0.02404,0.24073,0.027,0.02873,0.01748,0.0821,0.00242,0.05811,0.00591,0.03249,0.00463,0.02949,0.00504,0.03239,0.00366,0.03395,0.00405,0.01037,0.00509,0.02858,0.00118,0.03559,0.00301,0.00631,0.00506,0.02447,0.00144,0.02846,0.00405,0.01095,0.00319,0.01859,0.00221,0.01675,0.00148,0.01126,0.0035,0.00895,0.00189,0.00874,0.00136,0.00896,0.00023,0.00337,0.00115,0.00182,0.00118,0.00351,0.00101,0.0,2.58324,0.0289,0.49497,0.00582,0.17337,0.00503,0.03196,0.00312,0.02713,0.00175,0.01908,0.00215,0.03054,0.00038,0.01912,0.00185,0.00535,0.00081,0.01444,0.00135,0.01431,0.00048,0.00541,0.0001,0.0063,0.00055,0.00224,0.00103,0.00845,0.00078,0.00445,0.00045,0.00103,0.00092,0.00275,6e-05,0.00155,0.0007,0.0001,0.00053,0.00135,0.00109,0.00058,0.00017,0.00017,0.00062,0.0008,0.00085,0.00204,0.0002,0.01
60000,226.0567,2.6496,59.9786,1737.98,847.97,1933.09,0.9,224.2,2.6,1.67,22.66,0.0,223.6839,0.01664,0.24011,0.02687,0.02923,0.01698,0.08091,0.00201,0.05779,0.00602,0.03239,0.00484,0.03054,0.00368,0.03134,0.00408,0.03311,0.00343,0.01071,0.00448,0.02754,0.00136,0.03644,0.00177,0.00692,0.00503,0.02528,0.00153,0.02819,0.00495,0.01099,0.00392,0.02059,0.00236,0.01843,0.00128,0.00774,0.0031,0.00824,0.00155,0.00816,0.00253,0.0092,0.00164,0.0041,0.00114,0.0009,0.00124,0.00312,0.001,0.0,2.5944,0.0255,0.48673,0.00228,0.18742,0.00384,0.02831,0.00399,0.01809,0.00234,0.01918,0.00202,0.02593,0.0016,0.01641,0.0014,0.00397,0.00176,0.01147,0.00107,0.01302,0.00068,0.00463,0.00056,0.00514,0.00081,0.00147,0.00067,0.00742,0.00049,0.0029,0.00054,0.0011,0.00105,0.00212,0.00026,0.00074,0.00054,0.00062,0.00023,0.00038,0.00052,0.00046,0.00047,0.0003,0.00088,0.00116,0.0008,0.00117,4e-05,0.02
120000,225.8466,2.5661,59.9364,1679.67,824.53,1870.36,0.9,223.99,2.51,1.67,23.2,0.0,223.42601,0.02336,0.24086,0.02607,0.02863,0.01738,0.08099,0.00248,0.0567,0.00607,0.03216,0.00481,0.03097,0.0044,0.03049,0.0039,0.03308,0.00362,0.012,0.00486,0.02714,0.00161,0.03689,0.00194,0.00817,0.00503,0.02481,0.00195,0.02912,0.00386,0.01072,0.00326,0.02036,0.00239,0.01622,0.00227,0.00664,0.00288,0.00901,0.00154,0.00676,0.00204,0.00561,0.0014,0.00357,0.00047,0.00073,0.00114,0.00539,0.00163,0.0,2.52123,0.01877,0.48877,0.00109,0.20047,0.00778,0.0379,0.00119,0.01041,0.00215,0.0242,0.00125,0.02314,0.00037,0.0124,0.00083,0.00609,0.00068,0.0104,0.00086,0.01058,0.00161,0.00412,0.00069,0.00407,0.0008,0.00104,0.00074,0.00764,0.00028,0.00226,0.00023,0.00229,0.00043,0.00263,0.00018,0.00037,0.00051,0.00129,0.00057,0.00015,0.00025,0.0014,0.00044,0.00053,0.00019,0.00074,0.00075,0.00195,0.00079,0.0296
180000,225.8364,2.5723,59.9786,1684.53,825.12,1874.86,0.9,224.01,2.52,1.66,23.26,0.0,223.86758,0.02359,0.23932,0.02693,0.02964,0.01727,0.08005,0.00206,0.05687,0.00616,0.0312,0.00472,0.03185,0.00433,0.03113,0.00372,0.03273,0.00383,0.01148,0.00486,0.027,0.00125,0.03621,0.00189,0.00628,0.00486,0.02706,0.00286,0.02891,0.00383,0.00982,0.00425,0.02002,0.00238,0.01633,0.00205,0.00699,0.0025,0.01041,0.00063,0.00684,0.00141,0.00782,0.00119,0.00471,0.00016,0.00064,0.00145,0.00545,0.00059,0.0,2.50581,0.03229,0.47786,0.00339,0.19645,0.00451,0.03002,0.00333,0.0144,0.00196,0.02118,0.00157,0.02084,0.00095,0.01189,0.00156,0.00575,0.00072,0.01064,0.0007,0.0106,0.00059,0.00259,0.00057,0.00466,0.00042,0.0014,0.00126,0.00751,0.00086,0.0031,0.00024,0.00208,0.00069,0.00185,0.00102,0.0008,0.00052,0.00045,0.00015,0.00031,0.00025,0.00012,0.0007,0.00067,0.00023,0.00109,0.00029,0.00128,0.00064,0.0392
240000,226.6254,2.5897,59.9786,1701.67,832.92,1894.2,0.9,224.8,2.53,1.66,23.48,0.0,224.28969,0.01559,0.23931,0.02831,0.0286,0.01727,0.08071,0.00222,0.05756,0.00588,0.0323,0.00454,0.03119,0.00437,0.03137,0.00351,0.03166,0.00364,0.01322,0.00445,0.02701,0.0016,0.03725,0.00237,0.00759,0.00506,0.02592,0.00216,0.02972,0.00454,0.00974,0.00409,0.02201,0.0027,0.01893,0.00169,0.00715,0.00358,0.01082,0.00219,0.00828,0.00101,0.00587,0.00102,0.00392,0.00044,0.00023,0.00143,0.00477,0.00085,0.0,2.52552,0.02388,0.4922,0.00515,0.19719,0.00347,0.0327,0.00171,0.01072,0.00246,0.02165,0.00099,0.02088,0.00044,0.00919,0.00096,0.00925,0.00045,0.00961,0.00106,0.0104,0.00105,0.0034,0.00041,0.00375,0.00101,0.00246,0.0001,0.00751,0.00023,0.00279,0.00045,0.00293,0.00057,0.00319,0.00062,0.0001,0.00064,0.00113,0.00093,0.00076,0.00122,0.00107,0.00035,0.00046,0.00049,0.00109,0.00085,0.00181,0.00035,0.0489
300000,226.5272,2.5537,59.9786,1677.25,819.13,1866.81,0.9,224.67,2.5,1.67,23.3,0.0,224.2103,0.01377,0.23838,0.02739,0.0274,0.01733,0.08274,0.00171,0.05837,0.00618,0.03208,0.00475,0.03196,0.00516,0.03146,0.00369,0.03464,0.00346,0.01494,0.00514,0.02645,0.0035,0.03934,0.00343,0.01003,0.00421,0.02477,0.00198,0.031,0.00235,0.01045,0.00501,0.02214,0.00157,0.01722,0.00227,0.00521,0.0031,0.01158,0.00218,0.00682,0.00256,0.00747,0.0016,0.00542,0.00107,0.00103,0.00092,0.00554,0.00075,0.0,2.49258,0.00594,0.47463,0.0138,0.20358,0.00169,0.03975,0.00261,0.00919,0.00102,0.02495,0.00098,0.02239,0.0011,0.01132,0.0018,0.00755,0.0012,0.01121,0.00079,0.00911,0.00085,0.00474,0.00015,0.00378,0.00021,0.00211,0.0003,0.00797,0.00064,0.0037,0.00015,0.00072,0.00075,0.00287,0.00048,0.00214,0.00047,0.00064,0.00045,0.00047,0.00052,0.001,0.00059,0.00035,0.00043,0.00086,0.00047,0.00177,0.00123,0.0585
360000,226.7624,2.5577,59.9645,1683.36,820.01,1871.74,0.9,224.89,2.5,1.67,23.31,0.0,224.22878,0.01599,0.23875,0.02637,0.02743,0.01681,0.08265,0.00172,0.05865,0.00622,0.03219,0.00488,0.03211,0.0045,0.03077,0.00375,0.03332,0.00382,0.01386,0.00501,0.02692,0.00153,0.03877,0.00206,0.00878,0.00498,0.02559,0.00158,0.03111,0.00501,0.01154,0.00415,0.02181,0.00258,0.0175,0.00158,0.00515,0.00302,0.01177,0.00163,0.00737,0.00211,0.00697,0.00192,0.00521,0.00109,0.00085,0.00093,0.00532,0.00074,0.0,2.49263,0.01307,0.47971,0.00331,0.20115,0.00304,0.03944,0.00442,0.00983,0.00081,0.02519,0.00081,0.02098,0.00122,0.01053,0.00022,0.00728,0.00113,0.01063,0.00014,0.00964,0.00069,0.00395,0.00089,0.00516,0.00035,0.00169,0.00053,0.00903,0.00118,0.00364,0.00047,0.00195,0.00034,0.00314,0.00026,0.00207,0.00025,0.00032,0.0004,0.00073,0.00063,0.00083,0.00064,0.00038,0.00042,0.00084,0.00093,0.00143,0.00031,0.068
420000,226.9962,2.5565,59.9786,1686.45,818.57,1873.02,0.9,225.17,2.5,1.66,23.28,0.0,224.36766,0.02192,0.2398,0.02778,0.02786,0.01749,0.0837,0.00198,0.05954,0.00636,0.03268,0.0047,0.03302,0.0053,0.03252,0.00333,0.03382,0.00435,0.01313,0.00554,0.02758,0.00123,0.03931,0.00255,0.00958,0.00484,0.02453,0.00167,0.0315,0.00359,0.01242,0.00395,0.02286,0.00207,0.01533,0.00203,0.0052,0.00327,0.01276,0.00137,0.00705,0.0016,0.00741,0.00159,0.00569,0.00029,0.00175,0.00082,0.00713,0.00055,0.0,2.49883,0.00736,0.48011,0.00195,0.20346,0.0013,0.04029,0.00242,0.00898,0.001,0.02549,0.00069,0.02142,0.00075,0.01102,0.00152,0.00698,0.00029,0.01088,0.00124,0.00991,0.00058,0.00549,0.00031,0.0049,0.00041,0.00185,0.00016,0.00942,0.00034,0.00367,0.00027,0.00159,0.00034,0.00316,0.00035,0.00105,0.00084,0.00064,0.00056,0.00056,0.00076,0.00079,0.00025,0.00048,0.00021,0.00101,0.00043,0.0013,0.00016,0.0776
480000,225.7093,3.4104,59.9504,1698.39,1815.32,2483.82,0.68,223.81,3.37,1.69,17.1,0.0,223.22244,0.01895,0.2411,0.02696,0.02882,0.01759,0.0822,0.00203,0.06,0.00632,0.03169,0.00414,0.03415,0.00517,0.03211,0.00375,0.03115,0.00309,0.01349,0.00465,0.0265,0.00205,0.03857,0.00236,0.00994,0.00453,0.0235,0.00191,0.02955,0.00295,0.00997,0.00398,0.02382,0.00213,0.01815,0.00278,0.00307,0.00349,0.01438,0.00082,0.00816,0.00193,0.00595,0.00126,0.00786,0.00029,0.00196,0.00091,0.00687,0.00126,0.0,3.3414,0.04407,0.4643,0.00431,0.17822,0.00452,0.02837,0.0014,0.00673,0.00255,0.02773,0.0006,0.01983,0.00078,0.00762,0.00186,0.00793,0.0014,0.01082,0.00074,0.00888,0.00058,0.00448,0.00048,0.00499,0.00039,0.00227,0.0003,0.0078,0.00064,0.00298,0.00012,0.00142,7e-05,0.00347,0.00042,0.00139,0.00069,0.00018,0.00034,0.00092,0.00056,0.0014,0.00045,0.00099,0.00036,0.0004,0.00093,0.0007,0.00068,0.0874
540000,226.4167,3.3156,59.9504,1643.42,1781.65,2422.74,0.68,224.51,3.28,1.69,17.21,0.0,224.01439,0.01664,0.24152,0.02759,0.02954,0.01805,0.08243,0.00174,0.06051,0.00645,0.03189,0.00446,0.03392,0.00554,0.03221,0.00354,0.03237,0.00325,0.01387,0.00516,0.02532,0.00257,0.03861,0.00314,0.01123,0.00399,0.02407,0.00161,0.02901,0.00192,0.00945,0.00493,0.02256,0.00121,0.01777,0.00328,0.00373,0.00313,0.01252,0.00157,0.00817,0.00164,0.00458,0.00075,0.00597,0.00064,0.00271,0.00078,0.00614,0.00046,0.0,3.27274,0.04066,0.46211,0.00915,0.18259,0.00344,0.02752,0.00075,0.00573,0.00266,0.02659,9e-05,0.02092,0.00057,0.009,0.0015,0.00751,0.00134,0.0115,0.00039,0.00771,0.00058,0.0051,0.0004,0.00519,0.00021,0.00192,0.00054,0.00805,0.00051,0.00311,0.0009,0.00196,0.00057,0.00378,0.00121,0.0013,0.00073,0.00043,0.00118,0.00126,0.00079,0.00092,0.00038,0.0009,0.00017,0.00063,0.00013,0.0013,0.00027,0.0968
