timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,TensaoFundamental_L1,CorrenteFundamental_L1,THD_V_L1,THD_I_L1,UH0,UH1,UH2,UH3,UH4,UH5,UH6,UH7,UH8,UH9,UH10,UH11,UH12,UH13,UH14,UH15,UH16,UH17,UH18,UH19,UH20,UH21,UH22,UH23,UH24,UH25,UH26,UH27,UH28,UH29,UH30,UH31,UH32,UH33,UH34,UH35,UH36,UH37,UH38,UH39,UH40,UH41,UH42,UH43,UH44,UH45,UH46,UH47,UH48,UH49,UH50,IH0,IH1,IH2,IH3,IH4,IH5,IH6,IH7,IH8,IH9,IH10,IH11,IH12,IH13,IH14,IH15,IH16,IH17,IH18,IH19,IH20,IH21,IH22,IH23,IH24,IH25,IH26,IH27,IH28,IH29,IH30,IH31,IH32,IH33,IH34,IH35,IH36,IH37,IH38,IH39,IH40,IH41,IH42,IH43,IH44,IH45,IH46,IH47,IH48,IH49,IH50,EnergiaAcumulada_KWh
0,230.8192,3.6737,59.9786,1561.34,2249.31,2737.11,0.57,229.11,3.57,1.57,27.16,0.0,227.83821,0.02288,0.22985,0.02468,0.02859,0.01596,0.08082,0.00227,0.0582,0.00575,0.03581,0.00424,0.02755,0.00509,0.03717,0.00207,0.02924,0.00558,0.00505,0.00542,0.03104,0.00049,0.02883,0.00376,0.00152,0.00423,0.02245,0.00048,0.02587,0.00221,0.0098,0.00254,0.01395,0.0018,0.01676,0.00282,0.00282,0.00428,0.01018,0.00124,0.00993,0.00159,0.00544,0.00123,0.0101,0.00192,0.0028,0.00248,0.01178,0.00068,0.0,3.54405,0.01755,0.83801,0.00292,0.10345,0.00193,0.12726,0.00207,0.08504,0.00284,0.01764,0.00109,0.04622,0.0008,0.02591,0.0008,0.02132,0.0004,0.01723,0.00118,0.01196,0.00034,0.01149,0.0007,0.0073,0.00031,0.00512,0.00112,0.00293,0.0008,0.00308,0.00072,0.003,0.00034,0.00171,0.00034,0.00055,0.00015,0.0016,0.0001,0.00082,0.00021,0.00103,0.0002,0.00094,0.00065,0.00116,0.00029,0.00117,0.00033,0.0087
60000,230.9137,2.905,59.9786,1241.88,1774.36,2165.77,0.57,229.28,2.84,1.57,24.83,0.0,229.08235,0.01314,0.22983,0.02366,0.02851,0.01524,0.08286,0.00131,0.05899,0.00754,0.03587,0.0044,0.02662,0.00486,0.03798,0.00233,0.02879,0.00399,0.00468,0.00453,0.03049,0.00052,0.02975,0.0039,0.00336,0.00391,0.02397,0.00106,0.02462,0.00142,0.01068,0.00523,0.01408,0.00239,0.01413,0.00249,0.00447,0.00343,0.01111,0.00064,0.01117,0.00288,0.00365,0.00219,0.01083,0.00112,0.00493,0.00172,0.00942,0.00092,0.0,2.8123,0.03038,0.60466,0.00647,0.11771,0.00197,0.07712,0.00384,0.07957,0.0018,0.02272,0.0013,0.03319,0.00068,0.03323,0.0008,0.01678,0.00014,0.01576,0.00049,0.01557,0.00014,0.00778,0.00047,0.00939,0.0004,0.00532,0.00015,0.00205,0.00042,0.00474,0.00047,0.00324,0.00037,0.00139,0.00042,0.00172,0.00068,0.00101,0.0006,0.00169,0.00051,0.00115,0.00041,0.00102,0.00055,0.00118,0.00031,0.00108,0.00067,0.0164
120000,230.6096,2.9326,59.9926,1255.99,1785.94,2182.58,0.57,228.99,2.85,1.58,25.98,0.0,229.68364,0.01955,0.22795,0.02367,0.02813,0.01487,0.07815,0.00155,0.05906,0.00737,0.03669,0.00474,0.0245,0.00504,0.03697,0.00178,0.02944,0.00474,0.00439,0.00508,0.03017,0.00025,0.02807,0.00404,0.00437,0.00247,0.02203,0.00176,0.02318,0.00229,0.01126,0.00415,0.01457,0.00166,0.01544,0.00324,0.00461,0.00298,0.011,0.001,0.01089,0.00261,0.00588,0.00215,0.00994,0.00185,0.00415,0.00226,0.00962,0.00186,0.0,2.84762,0.02735,0.6256,0.01702,0.12313,0.00428,0.08728,0.00021,0.0893,0.00114,0.02976,0.00128,0.03932,0.00114,0.03767,0.00053,0.0196,0.00052,0.01795,0.0004,0.0172,0.0004,0.00824,0.00056,0.00952,0.00062,0.00606,0.00031,0.00179,0.00057,0.00449,0.0005,0.00308,0.00067,0.00108,0.00067,0.00163,0.00056,0.0012,0.00015,0.0013,0.00043,0.00075,0.00027,0.00058,0.00075,0.00081,0.00041,0.00188,0.0003,0.0234
180000,230.882,2.8978,60.0067,1245.32,1766.84,2160.2,0.58,229.08,2.83,1.62,25.42,0.0,230.631,0.02217,0.23108,0.02698,0.02629,0.01637,0.08421,0.00197,0.05879,0.00753,0.0353,0.00351,0.02417,0.00554,0.03698,0.00236,0.02962,0.00583,0.00425,0.0047,0.0304,0.00041,0.02837,0.00303,0.0048,0.00293,0.02155,0.00028,0.02269,0.00204,0.011,0.00253,0.01445,0.00101,0.01521,0.00217,0.00414,0.00418,0.01169,0.00064,0.01046,0.00271,0.00188,0.00214,0.00931,0.00181,0.00516,0.00183,0.00796,0.00092,0.0,2.81213,0.0293,0.61486,0.0073,0.11513,0.00057,0.08384,0.00115,0.08543,0.00201,0.03089,0.00107,0.04168,0.00058,0.03842,0.00112,0.01902,0.00044,0.01781,0.00073,0.01681,0.00097,0.00856,0.0009,0.00911,0.00024,0.00512,0.00034,0.0027,0.00016,0.0051,0.00036,0.00311,0.00083,0.00079,0.00017,0.00196,0.00098,0.00174,0.00048,0.00085,0.00064,0.00057,0.00052,0.00015,0.00038,0.00062,0.00037,0.00226,0.00057,0.0304
240000,230.3072,2.9202,59.9645,1249.61,1774.36,2170.08,0.58,228.5,2.84,1.62,25.71,0.0,228.4176,0.01208,0.22766,0.02326,0.02866,0.01503,0.07736,0.00181,0.05791,0.00689,0.03694,0.00388,0.0241,0.00529,0.03739,0.00168,0.02986,0.00448,0.00495,0.00509,0.0307,0.00087,0.02811,0.00408,0.00357,0.00226,0.02191,0.00177,0.02234,0.00223,0.01203,0.00295,0.01298,0.00229,0.01345,0.00179,0.00392,0.00357,0.01042,0.00166,0.00992,0.00195,0.00544,0.00169,0.01135,0.00071,0.00617,0.0022,0.00992,0.00126,0.0,2.84016,0.02727,0.61978,0.00503,0.11019,0.00382,0.1037,0.00185,0.09924,0.00147,0.03711,0.00207,0.04234,0.00223,0.04082,0.00057,0.02114,0.00094,0.01879,0.00048,0.018,0.00035,0.00945,7e-05,0.01,0.00076,0.00645,6e-05,0.00131,0.00063,0.00505,0.00043,0.00366,0.00038,0.00093,0.00096,0.00249,0.00052,0.00087,0.0001,0.00057,0.00035,0.00094,0.00034,0.00069,0.00034,0.00077,0.00045,0.00197,8e-05,0.0375
300000,233.1537,2.907,59.9786,1257.0,1792.25,2187.09,0.57,231.36,2.83,1.6,25.36,0.0,230.30635,0.01916,0.22983,0.02485,0.02587,0.01536,0.08425,0.00102,0.05771,0.00664,0.03625,0.00393,0.02636,0.00444,0.03649,0.00242,0.03021,0.00408,0.00637,0.00498,0.02845,0.00078,0.02872,0.00429,0.00459,0.00341,0.02018,0.00202,0.02313,0.00162,0.01272,0.00384,0.01232,0.00251,0.01387,0.00192,0.00405,0.00342,0.00969,0.00082,0.01083,0.00164,0.00312,0.00187,0.00894,0.00146,0.00609,0.00268,0.00849,0.00074,0.0,2.81805,0.02053,0.61283,0.00699,0.11455,0.00342,0.08951,0.0025,0.09155,0.00043,0.03279,0.00262,0.0398,0.00074,0.03952,0.00057,0.0203,0.00059,0.01717,0.00035,0.01681,0.00056,0.0087,0.00059,0.00893,0.00056,0.00702,0.00037,0.00101,0.00084,0.00514,0.00043,0.00378,0.00058,0.00119,0.00021,0.0021,0.00055,0.00049,0.0005,0.0017,0.00054,0.0013,0.00024,0.00055,0.00025,0.0004,8e-05,0.00098,0.00084,0.0446
360000,231.0154,1.58,59.9786,583.31,1022.24,1178.1,0.5,229.33,1.53,1.57,29.75,0.0,230.86324,0.01963,0.22567,0.02349,0.02643,0.01577,0.08318,0.00216,0.0556,0.00679,0.03741,0.00454,0.02664,0.00588,0.03648,0.00236,0.02954,0.00565,0.00544,0.0052,0.02956,0.00043,0.02948,0.00372,0.00384,0.00345,0.02142,0.00081,0.0253,0.00148,0.01209,0.00334,0.0133,0.00314,0.01439,0.00234,0.00371,0.00352,0.01114,0.00027,0.0106,0.0019,0.00537,0.00187,0.01027,0.00114,0.00426,0.00229,0.01044,0.00176,0.0,1.536,0.02724,0.32348,0.00767,0.18873,0.00168,0.08671,0.00118,0.05354,0.00223,0.04342,0.00097,0.03926,0.00017,0.03239,0.00048,0.02221,0.00105,0.01377,0.00019,0.01482,0.00041,0.01044,0.00076,0.00765,0.00043,0.00563,0.00056,0.00126,0.00064,0.00364,0.0007,0.0036,0.00057,0.00168,0.00067,0.00134,0.00038,0.0014,0.00045,0.00151,0.00063,0.00158,0.00034,0.00026,0.00039,0.00049,0.0004,0.00094,0.00057,0.0503
420000,232.0784,1.6331,59.9926,628.57,1050.46,1223.4,0.51,230.38,1.58,1.56,27.8,0.0,230.59279,0.01964,0.22385,0.02228,0.02663,0.01459,0.08368,0.00174,0.0556,0.00719,0.03715,0.00409,0.02528,0.0056,0.03763,0.00287,0.03048,0.0046,0.00594,0.00542,0.03029,0.00031,0.03018,0.00344,0.00344,0.00429,0.02171,0.00043,0.02565,0.00184,0.01173,0.00325,0.01346,0.00096,0.01378,0.00249,0.00251,0.00425,0.01173,0.00068,0.01065,0.00227,0.00659,0.00115,0.01139,0.00206,0.00387,0.00276,0.01151,0.00022,0.0,1.58283,0.02365,0.31728,0.00722,0.18791,0.00329,0.08755,0.00195,0.054,0.00117,0.04354,0.00061,0.04078,0.00037,0.03345,0.00126,0.02248,0.00043,0.01263,0.0003,0.01483,0.00053,0.00917,0.00052,0.00724,0.00082,0.00507,0.00027,0.00134,0.00085,0.00343,0.00049,0.00406,0.00064,0.0015,0.00098,0.00175,0.00042,0.00126,0.00101,0.00121,0.00031,0.00105,0.00089,0.00115,0.00042,0.00055,8e-05,0.00134,0.00102,0.0537
480000,232.5265,1.6225,59.9786,612.85,1052.09,1217.35,0.5,230.85,1.57,1.55,28.35,0.0,230.67747,0.01218,0.22702,0.0242,0.02724,0.01574,0.0834,0.00364,0.05707,0.00793,0.03841,0.00358,0.02574,0.00462,0.03698,0.00209,0.02991,0.00433,0.00461,0.00505,0.03004,0.00083,0.02905,0.00392,0.00285,0.00275,0.02413,0.00134,0.02634,0.00204,0.01398,0.00387,0.01351,0.00255,0.01563,0.00265,0.00415,0.00252,0.01202,0.00087,0.01176,0.00273,0.0048,0.00138,0.01178,0.00137,0.00441,0.00316,0.0105,0.00054,0.0,1.56956,0.01772,0.32096,0.00462,0.18539,0.00483,0.08723,0.00326,0.05565,0.0009,0.04434,0.00145,0.04092,0.00152,0.03349,0.0004,0.02249,0.00036,0.01495,0.00024,0.01641,0.00076,0.01058,0.0008,0.00812,0.00014,0.00562,0.0005,0.00078,0.00056,0.00421,0.00041,0.00312,0.00037,0.0009,0.00025,0.00115,0.00041,0.00109,0.0004,0.00128,0.0004,0.00097,0.001,0.0007,0.00038,0.00019,0.00023,0.00097,0.00046,0.0572
540000,232.8267,1.6168,59.9504,605.66,1053.62,1214.73,0.5,231.14,1.57,1.6,27.3,0.0,231.64444,0.01837,0.22926,0.02308,0.02753,0.01437,0.08132,0.00429,0.05555,0.00706,0.03639,0.00392,0.0251,0.00548,0.03738,0.003,0.02957,0.0043,0.00413,0.00561,0.03013,0.00051,0.0286,0.00331,0.00187,0.00311,0.0241,0.00068,0.02617,0.00274,0.01131,0.00301,0.01372,0.00201,0.01423,0.00218,0.00305,0.00348,0.0133,0.00159,0.01107,0.00172,0.00641,0.00188,0.01328,0.00103,0.00468,0.00199,0.01142,0.00116,0.0,1.60861,0.02163,0.33326,0.01076,0.18918,0.00195,0.0841,0.00143,0.05057,0.00114,0.04205,0.00019,0.04038,0.00053,0.03289,0.00063,0.02145,0.00042,0.01344,0.00055,0.01574,0.00077,0.01011,0.00027,0.00866,0.00014,0.00427,0.00085,0.00181,0.00048,0.00399,0.00047,0.00314,0.00064,0.00074,0.00042,0.00072,0.0005,0.00109,0.00026,0.00063,0.0002,0.00085,0.00014,0.00098,0.00052,0.00057,0.00035,0.00153,0.00032,0.0606
